DATE,EXPGSC1
1947-01-01,97.759
1947-04-01,96.526
1947-07-01,91.627
1947-10-01,81.245
1948-01-01,77.539
1948-04-01,70.29
1948-07-01,71.943
1948-10-01,69.407
1949-01-01,77.714
1949-04-01,77.048
1949-07-01,70.613
1949-10-01,61.127
1950-01-01,60.119
1950-04-01,60.846
1950-07-01,62.424
1950-10-01,67.483
1951-01-01,70.856
1951-04-01,77.829
1951-07-01,79.741
1951-10-01,78.993
1952-01-01,83.197
1952-04-01,74.051
1952-07-01,68.203
1952-10-01,68.67
1953-01-01,67.509
1953-04-01,67.929
1953-07-01,70.652
1953-10-01,68.324
1954-01-01,65.26
1954-04-01,74.636
1954-07-01,72.238
1954-10-01,75.564
1955-01-01,78.372
1955-04-01,76.545
1955-07-01,81.568
1955-10-01,81.936
1956-01-01,85.825
1956-04-01,91.608
1956-07-01,94.657
1956-10-01,98.898
1957-01-01,105.343
1957-04-01,102.222
1957-07-01,99.365
1957-10-01,96.403
1958-01-01,86.848
1958-04-01,87.255
1958-07-01,87.509
1958-10-01,87.194
1959-01-01,93.516
1959-04-01,92.769
1959-07-01,101.715
1959-10-01,96.682
1960-01-01,109.142
1960-04-01,112.273
1960-07-01,114.72
1960-10-01,115.331
1961-01-01,114.538
1961-04-01,109.207
1961-07-01,114.143
1961-10-01,116.004
1962-01-01,115.322
1962-04-01,121.949
1962-07-01,121.735
1962-10-01,117.798
1963-01-01,119.586
1963-04-01,129.146
1963-07-01,128.5
1963-10-01,133.522
1964-01-01,140.274
1964-04-01,139.702
1964-07-01,144.075
1964-10-01,146.977
1965-01-01,129.87
1965-04-01,151.61
1965-07-01,148.241
1965-10-01,157.301
1966-01-01,153.425
1966-04-01,158.035
1966-07-01,156.147
1966-10-01,160.029
1967-01-01,161.994
1967-04-01,159.841
1967-07-01,158.558
1967-10-01,161.549
1968-01-01,166.086
1968-04-01,168.865
1968-07-01,180.873
1968-10-01,176.853
1969-01-01,156.295
1969-04-01,190.547
1969-07-01,187.358
1969-10-01,192.259
1970-01-01,194.796
1970-04-01,202.344
1970-07-01,203.154
1970-10-01,203.575
1971-01-01,205.434
1971-04-01,203.915
1971-07-01,214.108
1971-10-01,194.343
1972-01-01,216.433
1972-04-01,210.118
1972-07-01,222.785
1972-10-01,232.207
1973-01-01,249.194
1973-04-01,261.199
1973-07-01,262.079
1973-10-01,274.97
1974-01-01,278.537
1974-04-01,292.119
1974-07-01,276.381
1974-10-01,283.6
1975-01-01,285.578
1975-04-01,277.253
1975-07-01,272.576
1975-10-01,287.987
1976-01-01,285.999
1976-04-01,288.882
1976-07-01,297.276
1976-10-01,300.292
1977-01-01,295.46
1977-04-01,303.422
1977-07-01,305.776
1977-10-01,295.973
1978-01-01,302.96
1978-04-01,334.545
1978-07-01,338.216
1978-10-01,351.639
1979-01-01,351.915
1979-04-01,352.832
1979-07-01,365.53
1979-10-01,388.529
1980-01-01,399.372
1980-04-01,406.901
1980-07-01,406.034
1980-10-01,403.575
1981-01-01,411.165
1981-04-01,413.387
1981-07-01,404.581
1981-10-01,406.439
1982-01-01,388.799
1982-04-01,391.119
1982-07-01,373.774
1982-10-01,356.647
1983-01-01,362.4
1983-04-01,363.484
1983-07-01,368.948
1983-10-01,376.372
1984-01-01,384.228
1984-04-01,393.778
1984-07-01,402.477
1984-10-01,410.666
1985-01-01,411.755
1985-04-01,410.872
1985-07-01,404.879
1985-10-01,416.959
1986-01-01,430.018
1986-04-01,434.648
1986-07-01,444.596
1986-10-01,461.206
1987-01-01,461.617
1987-04-01,480.634
1987-07-01,501.498
1987-10-01,520.207
1988-01-01,549.095
1988-04-01,564.482
1988-07-01,575.606
1988-10-01,593.175
1989-01-01,610.891
1989-04-01,637.638
1989-07-01,644.151
1989-10-01,653.902
1990-01-01,682.3
1990-04-01,690.785
1990-07-01,696.014
1990-10-01,702.143
1991-01-01,706.434
1991-04-01,732.19
1991-07-01,749.521
1991-10-01,766.393
1992-01-01,780.24
1992-04-01,780.613
1992-07-01,797.168
1992-10-01,801.187
1993-01-01,803.009
1993-04-01,812.631
1993-07-01,810.46
1993-10-01,836.583
1994-01-01,844.786
1994-04-01,873.301
1994-07-01,905.984
1994-10-01,926.9
1995-01-01,944.76
1995-04-01,958.011
1995-07-01,999.47
1995-10-01,1013.737
1996-01-01,1025.937
1996-04-01,1042.609
1996-07-01,1051.035
1996-10-01,1116.555
1997-01-01,1137.768
1997-04-01,1183.253
1997-07-01,1210.66
1997-10-01,1208.974
1998-01-01,1214.634
1998-04-01,1201.227
1998-07-01,1195.642
1998-10-01,1239.885
1999-01-01,1238.297
1999-04-01,1250.066
1999-07-01,1286.473
1999-10-01,1318.222
2000-01-01,1337.203
2000-04-01,1375.203
2000-07-01,1408.783
2000-10-01,1396.844
2001-01-01,1376.171
2001-04-01,1330.818
2001-07-01,1265.968
2001-10-01,1225.899
2002-01-01,1252.821
2002-04-01,1287.83
2002-07-01,1294.531
2002-10-01,1273.374
2003-01-01,1274.663
2003-04-01,1272.771
2003-07-01,1308.173
2003-10-01,1364.446
2004-01-01,1401.605
2004-04-01,1423.19
2004-07-01,1434.005
2004-10-01,1465.938
2005-01-01,1500.241
2005-04-01,1526.996
2005-07-01,1530.666
2005-10-01,1574.891
2006-01-01,1634.742
2006-04-01,1666.697
2006-07-01,1667.245
2006-10-01,1737.082
2007-01-01,1761.352
2007-04-01,1788.421
2007-07-01,1842.129
2007-10-01,1897.391
2008-01-01,1913.508
2008-04-01,1974.664
2008-07-01,1961.163
2008-10-01,1852.397
2009-01-01,1702.73
2009-04-01,1707.886
2009-07-01,1769.969
2009-10-01,1874.467
2010-01-01,1902.612
2010-04-01,1947.618
2010-07-01,2001.56
2010-10-01,2059.623
2011-01-01,2077.113
2011-04-01,2110.776
2011-07-01,2133.15
2011-10-01,2155.157
2012-01-01,2168.538
2012-04-01,2192.182
2012-07-01,2203.603
2012-10-01,2200.797
2013-01-01,2225.897
2013-04-01,2252.655
2013-07-01,2266.774
2013-10-01,2333.157
2014-01-01,2316.68
2014-04-01,2366.786
2014-07-01,2377.339
2014-10-01,2400.29
2015-01-01,2373.598
2015-04-01,2396.418
2015-07-01,2372.622
2015-10-01,2363.216
2016-01-01,2345.062
2016-04-01,2367.934
2016-07-01,2403.441
2016-10-01,2388.115
2017-01-01,2423.459
2017-04-01,2432.919
2017-07-01,2459.479
2017-10-01,2519.228
2018-01-01,2523.966
2018-04-01,2559.915
2018-07-01,2519.321
2018-10-01,2528.548
2019-01-01,2554.358
2019-04-01,2517.482
2019-07-01,2523.433
2019-10-01,2536.37
