DATE,IMPGSC1
1947-01-01,60.271
1947-04-01,61.432
1947-07-01,54.482
1947-10-01,57.419
1948-01-01,64.749
1948-04-01,67.316
1948-07-01,70.831
1948-10-01,69.682
1949-01-01,67.592
1949-04-01,66.606
1949-07-01,63.891
1949-10-01,64.853
1950-01-01,66.665
1950-04-01,70.345
1950-07-01,86.806
1950-10-01,86.969
1951-01-01,86.975
1951-04-01,84.092
1951-07-01,76.971
1951-10-01,74.958
1952-01-01,83.655
1952-04-01,83.222
1952-07-01,88.314
1952-10-01,96.232
1953-01-01,93.861
1953-04-01,98.728
1953-07-01,98.352
1953-10-01,93.514
1954-01-01,88.114
1954-04-01,96.039
1954-07-01,90.246
1954-10-01,91.102
1955-01-01,96.485
1955-04-01,101.956
1955-07-01,103.672
1955-10-01,107.428
1956-01-01,111.938
1956-04-01,111.356
1956-07-01,112.323
1956-10-01,107.168
1957-01-01,115.692
1957-04-01,116.596
1957-07-01,114.348
1957-10-01,114.742
1958-01-01,116.45
1958-04-01,121.427
1958-07-01,119.582
1958-10-01,125.837
1959-01-01,129.091
1959-04-01,135.333
1959-07-01,136.602
1959-10-01,133.129
1960-01-01,138.173
1960-04-01,139.209
1960-07-01,135.112
1960-10-01,128.739
1961-01-01,128.113
1961-04-01,129.675
1961-07-01,138.263
1961-10-01,141.551
1962-01-01,145.86
1962-04-01,149.043
1962-07-01,150.933
1962-10-01,152.778
1963-01-01,149.242
1963-04-01,152.755
1963-07-01,156.634
1963-10-01,156.12
1964-01-01,155.973
1964-04-01,159.484
1964-07-01,163.764
1964-10-01,168.193
1965-01-01,162.139
1965-04-01,181.272
1965-07-01,182.016
1965-10-01,190.897
1966-01-01,195.817
1966-04-01,200.687
1966-07-01,211.943
1966-10-01,214.33
1967-01-01,217.676
1967-04-01,215.946
1967-07-01,218.782
1967-10-01,230.32
1968-01-01,243.89
1968-04-01,247.61
1968-07-01,262.491
1968-10-01,260.279
1969-01-01,235.729
1969-04-01,282.236
1969-07-01,278.579
1969-10-01,275.519
1970-01-01,274.617
1970-04-01,280.044
1970-07-01,279.401
1970-10-01,283.734
1971-01-01,280.39
1971-04-01,301.541
1971-07-01,308.207
1971-10-01,287.317
1972-01-01,329.308
1972-04-01,317.607
1972-07-01,324.218
1972-10-01,338.823
1973-01-01,354.48
1973-04-01,344.262
1973-07-01,334.752
1973-10-01,337.25
1974-01-01,325.812
1974-04-01,343.072
1974-07-01,337.076
1974-10-01,333.731
1975-01-01,300.244
1975-04-01,276.218
1975-07-01,299.181
1975-10-01,315.151
1976-01-01,334.895
1976-04-01,349.399
1976-07-01,363.654
1976-10-01,375.689
1977-01-01,393.474
1977-04-01,397.102
1977-07-01,391.568
1977-10-01,397.125
1978-01-01,423.771
1978-04-01,425.116
1978-07-01,430.673
1978-10-01,436.586
1979-01-01,435.399
1979-04-01,437.75
1979-07-01,431.065
1979-10-01,440.466
1980-01-01,440.766
1980-04-01,408.759
1980-07-01,379.344
1980-10-01,399.686
1981-01-01,416.745
1981-04-01,417.36
1981-07-01,412.582
1981-10-01,424.395
1982-01-01,412.275
1982-04-01,405.525
1982-07-01,424.334
1982-10-01,407.679
1983-01-01,417.022
1983-04-01,449.089
1983-07-01,484.073
1983-10-01,507.819
1984-01-01,548.642
1984-04-01,571.625
1984-07-01,586.423
1984-10-01,603.611
1985-01-01,590.299
1985-04-01,619.303
1985-07-01,613.312
1985-10-01,637.314
1986-01-01,636.678
1986-04-01,663.766
1986-07-01,682.165
1986-10-01,687.459
1987-01-01,683.429
1987-04-01,700.528
1987-07-01,714.183
1987-10-01,730.605
1988-01-01,727.165
1988-04-01,718.789
1988-07-01,735.748
1988-10-01,758.16
1989-01-01,761.686
1989-04-01,765.297
1989-07-01,764.256
1989-10-01,778.084
1990-01-01,802.759
1990-04-01,801.412
1990-07-01,798.176
1990-10-01,776.77
1991-01-01,767.918
1991-04-01,781.568
1991-07-01,803.562
1991-10-01,821.314
1992-01-01,827.28
1992-04-01,840.88
1992-07-01,854.135
1992-10-01,874.582
1993-01-01,893.518
1993-04-01,911.978
1993-07-01,923.989
1993-10-01,961.109
1994-01-01,983.5
1994-04-01,1020.145
1994-07-01,1048.832
1994-10-01,1078.342
1995-01-01,1102.003
1995-04-01,1112.469
1995-07-01,1116.291
1995-10-01,1130.558
1996-01-01,1167.309
1996-04-01,1193.433
1996-07-01,1232.127
1996-10-01,1256.429
1997-01-01,1310.096
1997-04-01,1354.068
1997-07-01,1403.959
1997-10-01,1434.248
1998-01-01,1488.026
1998-04-01,1522.131
1998-07-01,1542.697
1998-10-01,1592.678
1999-01-01,1633.882
1999-04-01,1680.016
1999-07-01,1741.984
1999-10-01,1784.003
2000-01-01,1853.884
2000-04-01,1911.437
2000-07-01,1978.137
2000-10-01,1977.75
2001-01-01,1946.136
2001-04-01,1886.626
2001-07-01,1848.983
2001-10-01,1823.051
2002-01-01,1876.715
2002-04-01,1939.905
2002-07-01,1964.336
2002-10-01,1996.77
2003-01-01,1986.631
2003-04-01,2014.711
2003-07-01,2048.029
2003-10-01,2110.835
2004-01-01,2178.471
2004-04-01,2267.146
2004-07-01,2297.245
2004-10-01,2347.515
2005-01-01,2370.078
2005-04-01,2401.651
2005-07-01,2417.442
2005-10-01,2494.683
2006-01-01,2547.713
2006-04-01,2575.483
2006-07-01,2599.709
2006-10-01,2603.059
2007-01-01,2634.225
2007-04-01,2650.756
2007-07-01,2661.519
2007-10-01,2637.382
2008-01-01,2645.612
2008-04-01,2621.783
2008-07-01,2587.985
2008-10-01,2492.828
2009-01-01,2246.492
2009-04-01,2153.127
2009-07-01,2242.931
2009-10-01,2351.75
2010-01-01,2408.555
2010-04-01,2520.175
2010-07-01,2612.581
2010-10-01,2633.738
2011-01-01,2650.836
2011-04-01,2666.555
2011-07-01,2696.956
2011-10-01,2734.13
2012-01-01,2748.995
2012-04-01,2762.533
2012-07-01,2777.311
2012-10-01,2750.564
2013-01-01,2758.606
2013-04-01,2798.456
2013-07-01,2818.648
2013-10-01,2834.074
2014-01-01,2866.196
2014-04-01,2939.015
2014-07-01,2946.58
2014-10-01,3018.206
2015-01-01,3069.733
2015-04-01,3090.699
2015-07-01,3116.016
2015-10-01,3116.003
2016-01-01,3122.74
2016-04-01,3128.852
2016-07-01,3164.87
2016-10-01,3222.74
2017-01-01,3254.961
2017-04-01,3282.933
2017-07-01,3293.173
2017-10-01,3403.017
2018-01-01,3408.165
2018-04-01,3410.411
2018-07-01,3481.762
2018-10-01,3511.583
2019-01-01,3498.339
2019-04-01,3498.168
2019-07-01,3513.566
2019-10-01,3437.059
